3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	4.213007	3.402823E+38	4.290504	0	3.402823E+38	3.402823E+38	12.47428	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	21.63807	17.37288	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	4.040785	7.004229	3.402823E+38	0	4.436771	3.402823E+38	4.213006	10.48228	3.402823E+38	6.860734	6.339995	13.82903	3.402823E+38	3.402823E+38	10.31424	9.179439	13.60606	3.402823E+38	3.402823E+38	17.37288	21.76955	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	17.12238	3.402823E+38	7.194748	3.402823E+38	8.888565	4.689676	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	12.6014	3.402823E+38	3.402823E+38	3.402823E+38	4.436771	0	4.088655	3.402823E+38	3.402823E+38	10.48228	6.498975	8.568435	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	4.771704	9.179439	3.402823E+38	5.866024	13.00347	17.37288	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	12.80675	8.702417	5.668518	3.402823E+38	4.590991	1.455752	
21.38526	3.402823E+38	3.402823E+38	17.92706	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	12.47428	3.402823E+38	4.088655	0	4.290504	3.402823E+38	14.52425	10.48228	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	6.841046	3.402823E+38	9.179439	4.900233	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.17944	3.402823E+38	3.402823E+38	11.01993	9.756061	3.402823E+38	7.194748	5.544287	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	4.319699	4.118541	3.402823E+38	4.213006	3.402823E+38	4.290504	0	14.66491	14.85678	3.402823E+38	10.48228	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	13.46584	9.179439	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	
17.34752	21.69557	3.402823E+38	3.402823E+38	25.58623	29.92742	3.402823E+38	3.402823E+38	13.82903	12.38841	16.44878	3.402823E+38	10.48228	3.402823E+38	3.402823E+38	14.66491	0	4.436771	3.402823E+38	4.213007	8.238728	12.6014	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.29726	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	
13.05929	3.402823E+38	3.402823E+38	3.402823E+38	21.28451	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	10.48228	14.52425	14.85678	4.436771	0	4.088655	3.402823E+38	4.040785	3.402823E+38	3.402823E+38	4.3197	3.402823E+38	14.38367	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	18.6641	3.402823E+38	3.402823E+38	3.402823E+38	11.91678	4.946221	7.607664	3.402823E+38	9.04899	
3.402823E+38	3.402823E+38	17.34752	13.16457	3.402823E+38	3.402823E+38	25.58623	3.402823E+38	13.51223	10.32055	13.82903	3.402823E+38	6.860734	6.498975	10.48228	3.402823E+38	3.402823E+38	4.088655	0	4.290504	7.004229	3.402823E+38	8.238728	4.118541	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.87316	3.402823E+38	3.402823E+38	3.402823E+38	9.774639	14.18666	3.402823E+38	3.402823E+38	1.776281	6.135098	3.402823E+38	5.113275	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	10.31424	8.268766	12.28957	3.402823E+38	6.339995	8.568435	3.402823E+38	10.48228	4.213007	3.402823E+38	4.290504	0	3.402823E+38	3.402823E+38	12.47428	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.05083	18.47158	3.402823E+38	3.402823E+38	5.976182	10.40454	3.402823E+38	7.607664	
9.108846	13.47215	3.402823E+38	3.402823E+38	17.34752	21.69557	3.402823E+38	3.402823E+38	3.402823E+38	17.30192	20.82146	3.402823E+38	13.82903	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	4.040785	7.004229	3.402823E+38	0	4.436771	3.402823E+38	4.213007	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	6.862561	3.402823E+38	10.87787	10.95132	
4.879882	3.402823E+38	3.402823E+38	4.990008	13.05929	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	12.6014	3.402823E+38	3.402823E+38	3.402823E+38	4.436771	0	4.088655	3.402823E+38	11.59903	11.77183	15.75919	15.77297	3.402823E+38	14.38367	3.402823E+38	3.402823E+38	4.94622	7.607663	3.402823E+38	9.048989	3.402823E+38	3.402823E+38	10.85601	3.402823E+38	
7.61609	3.402823E+38	9.108845	4.966193	3.402823E+38	3.402823E+38	17.34752	13.16457	21.30362	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	12.47428	3.402823E+38	4.088655	0	4.290504	7.55796	7.888852	3.402823E+38	11.70227	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	1.77628	6.135097	3.402823E+38	5.113275	6.820559	3.125803	6.862561	3.402823E+38	
3.402823E+38	3.402823E+38	13.34526	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	17.55918	14.10958	17.28665	3.402823E+38	10.31424	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	4.3197	4.118541	3.402823E+38	4.213007	3.402823E+38	4.290504	0	3.402823E+38	10.13661	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	5.976182	10.40454	3.402823E+38	7.607664	3.123607	3.326122	3.402823E+38	3.402823E+38	
14.83372	3.402823E+38	3.402823E+38	11.16362	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	17.37288	3.402823E+38	3.402823E+38	3.402823E+38	9.179439	4.771704	6.841046	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	11.59903	7.55796	3.402823E+38	0	4.436771	3.402823E+38	4.213007	8.238728	12.6014	3.402823E+38	3.402823E+38	7.532437	3.402823E+38	8.083008	4.202028	3.402823E+38	4.921131	0.9186773	4.742222	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	18.04414	14.83472	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	13.60606	9.179439	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	3.402823E+38	3.402823E+38	3.402823E+38	11.77183	7.888852	10.13661	4.436771	0	4.088655	3.402823E+38	4.040785	3.402823E+38	3.402823E+38	4.319699	6.859267	3.402823E+38	4.165318	2.779827	3.402823E+38	6.811256	4.908406	9.153835	
3.402823E+38	3.402823E+38	14.83372	3.402823E+38	21.79993	3.402823E+38	3.402823E+38	18.16529	3.402823E+38	3.402823E+38	17.37288	21.63807	3.402823E+38	3.402823E+38	9.179439	13.46584	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	15.75919	3.402823E+38	3.402823E+38	3.402823E+38	4.088655	0	4.290504	7.004229	3.402823E+38	8.238728	4.118541	10.89948	3.402823E+38	7.532437	6.711771	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	13.12419	17.37288	3.402823E+38	5.866024	4.900233	9.179439	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	3.402823E+38	15.77297	11.70227	3.402823E+38	4.213007	3.402823E+38	4.290504	0	3.402823E+38	3.402823E+38	12.47428	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	9.131231	5.057383	6.811256	
11.75859	11.90945	7.934736	7.617592	14.83372	3.402823E+38	14.10254	11.16362	25.59541	3.402823E+38	3.402823E+38	3.402823E+38	17.37288	13.00347	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.87316	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	4.040785	7.004229	3.402823E+38	0	4.436771	3.402823E+38	4.213006	3.402823E+38	4.921131	0.9186773	4.742222	3.402823E+38	3.402823E+38	8.491535	12.77003	
3.402823E+38	11.75859	7.775741	9.673953	13.58694	3.402823E+38	11.18705	9.43136	29.97424	3.402823E+38	3.402823E+38	3.402823E+38	21.76955	17.37288	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	3.402823E+38	3.402823E+38	12.6014	3.402823E+38	3.402823E+38	3.402823E+38	4.436771	0	4.088655	3.402823E+38	3.402823E+38	6.811256	4.908406	9.153835	3.402823E+38	3.402823E+38	12.90691	17.19335	
3.402823E+38	15.7956	11.75859	3.402823E+38	17.65943	3.402823E+38	14.83372	13.4823	3.402823E+38	3.402823E+38	25.59541	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	12.47428	3.402823E+38	4.088655	0	4.290504	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	
15.93738	16.04148	12.00106	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	18.6641	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.38367	3.402823E+38	4.319699	4.118541	3.402823E+38	4.213006	3.402823E+38	4.290504	0	3.402823E+38	9.131231	5.057383	6.811255	3.402823E+38	11.06248	9.036775	3.402823E+38	
7.305303	3.402823E+38	7.67734	3.845088	3.402823E+38	3.402823E+38	15.88695	11.78625	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.17944	3.402823E+38	14.29726	3.402823E+38	9.774639	14.05083	3.402823E+38	4.94622	1.77628	5.976182	7.532437	6.859267	10.89948	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	0	4.436771	3.402823E+38	4.213007	8.238728	4.040785	7.004229	3.402823E+38	
3.402823E+38	3.402823E+38	3.818775	2.912343	10.74148	3.402823E+38	11.69629	7.834486	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	14.18666	18.47158	3.402823E+38	7.607663	6.135097	10.40454	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	4.921131	6.811256	3.402823E+38	9.131231	4.436771	0	4.088655	3.402823E+38	12.6014	3.402823E+38	3.402823E+38	3.402823E+38	
10.88356	3.402823E+38	7.305303	6.723009	14.26928	3.402823E+38	13.88072	10.73235	25.35938	21.04047	3.402823E+38	3.402823E+38	17.12238	12.80675	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.083008	4.165318	7.532437	3.402823E+38	0.9186773	4.908406	3.402823E+38	5.057383	3.402823E+38	4.088655	0	4.290504	3.402823E+38	3.402823E+38	8.238728	12.47428	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	16.88485	3.402823E+38	3.402823E+38	3.402823E+38	8.702417	11.01993	3.402823E+38	3.402823E+38	11.91678	3.402823E+38	3.402823E+38	3.402823E+38	9.048989	5.113275	7.607664	4.202028	2.779827	6.711771	3.402823E+38	4.742222	9.153835	3.402823E+38	6.811255	4.213007	3.402823E+38	4.290504	0	3.402823E+38	4.3197	4.118541	3.402823E+38	
3.402823E+38	3.402823E+38	15.88695	11.78625	3.402823E+38	3.402823E+38	24.11643	19.96998	14.5529	10.99641	14.17944	3.402823E+38	7.194748	5.668518	9.756061	3.402823E+38	3.402823E+38	4.946221	1.776281	5.976182	6.862561	3.402823E+38	6.820559	3.123607	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	8.238728	12.6014	3.402823E+38	3.402823E+38	0	4.436771	3.402823E+38	4.213007	
10.74148	3.402823E+38	11.69629	7.834486	3.402823E+38	3.402823E+38	19.86898	15.81233	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	7.607664	6.135098	10.40454	3.402823E+38	3.402823E+38	3.125803	3.326122	4.921131	6.811256	3.402823E+38	9.131231	3.402823E+38	3.402823E+38	3.402823E+38	11.06248	4.040785	3.402823E+38	3.402823E+38	4.3197	4.436771	0	4.088655	3.402823E+38	
14.26928	3.402823E+38	3.402823E+38	10.73235	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	17.12238	12.80675	3.402823E+38	3.402823E+38	8.888565	4.590991	7.194748	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	10.87787	10.85601	6.862561	3.402823E+38	0.9186773	4.908406	3.402823E+38	5.057383	8.491535	12.90691	3.402823E+38	9.036775	7.004229	3.402823E+38	8.238728	4.118541	3.402823E+38	4.088655	0	4.290504	
3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	12.91664	8.702417	3.402823E+38	3.402823E+38	4.689676	1.455752	5.544287	3.402823E+38	3.402823E+38	9.04899	5.113275	7.607664	10.95132	3.402823E+38	3.402823E+38	3.402823E+38	4.742222	9.153835	3.402823E+38	6.811256	12.77003	17.19335	3.402823E+38	3.402823E+38	3.402823E+38	3.402823E+38	12.47428	3.402823E+38	4.213007	3.402823E+38	4.290504	0	
